what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1350134453021
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1350134453022
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1350134453022
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1350134453050
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1350134453228
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1350134453229
started,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1350134453232
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1350134453232
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1350134453233
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1350134453234
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1350134453234
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1350134453234
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1350134453268
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1350134453269
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1350134453292
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1350134453293
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1350134453328
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1350134453331
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1350134453352
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1350134453371
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1350134453396
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1350134453455
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1350134453475
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1350134453505
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1350134453534
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1350134453536
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1350134453537
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1350134453560
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1350134453562
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1350134453562
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1350134453564
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1350134453566
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1350134453567
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1350134453570
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1350134453571
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1350134453670
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1350134453671
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1350134453671
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1350134453674
os,sysinfo,,,"win32",1350134453677
arch,sysinfo,,,"x86",1350134453677
ws,sysinfo,,,"win32",1350134453677
locale,sysinfo,,,"en_US",1350134453677
processors,sysinfo,,,"4",1350134453677
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1350134453677
java.runtime.version,sysinfo,,,"1.6.0_22-b04",1350134453677
java.specification.name,sysinfo,,,"Java Platform API Specification",1350134453677
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1350134453677
java.specification.version,sysinfo,,,"1.6",1350134453677
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1350134453677
java.version,sysinfo,,,"1.6.0_22",1350134453677
java.vm.info,sysinfo,,,"mixed mode",1350134453677
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1350134453677
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1350134453677
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1350134453677
java.vm.specification.version,sysinfo,,,"1.0",1350134453677
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1350134453677
java.vm.version,sysinfo,,,"17.1-b03",1350134453677
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1350134453715
started,bundle,com.android.ide.eclipse.base,20.0.1.v201207132230-403220,"com.android.ide.eclipse.base",1350134453894
started,bundle,com.android.ide.eclipse.adt,20.0.1.v201207132230-403220,"com.android.ide.eclipse.adt",1350134454160
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1350134454237
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1350134454241
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1350134454244
started,bundle,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms",1350134454563
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1350134456576
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1350134456638
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1350134458901
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1350134459148
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1350134459148
started,bundle,com.android.ide.eclipse.traceview,18.0.0.v201203301601-306762,"com.android.ide.eclipse.traceview",1350134459377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350134697355
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1350135104370
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1350135104502
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1350135104651
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1350135106213
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1350135106225
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1350135106340
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1350135106357
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1350135106413
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1350135106434
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1350135106436
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1350135106457
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1350135106558
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1350135106562
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1350135106787
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1350135107162
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1350135107675
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1350135107761
error,log,,,"Failed to load properties file for project 'HappyLook'",1350135108089
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1350135108355
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1350135108380
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1350135110344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350135111792
started,bundle,com.microsoft.tfs.util,11.0.0.201208021316,"com.microsoft.tfs.util",1350135111864
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1350135113770
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1350135115586
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1350135116069
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1350135116513
started,bundle,com.microsoft.tfs.client.common.ui,11.0.0.201208021316,"com.microsoft.tfs.client.common.ui",1350135116965
opened,editor,com.android.ide.eclipse.adt,20.0.1.v201207132230-403220,"com.android.ide.eclipse.editors.CommonXmlEditor",1350135116983
started,bundle,com.microsoft.tfs.client.common,11.0.0.201208021316,"com.microsoft.tfs.client.common",1350135117276
activated,editor,com.android.ide.eclipse.adt,20.0.1.v201207132230-403220,"com.android.ide.eclipse.editors.CommonXmlEditor",1350135118668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350135118906
started,bundle,com.microsoft.tfs.client.eclipse,11.0.0.201208021316,"com.microsoft.tfs.client.eclipse",1350135119962
started,bundle,com.microsoft.tfs.client.eclipse.ui,11.0.0.201208021316,"com.microsoft.tfs.client.eclipse.ui",1350135119963
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1350135120701
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1350135121563
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1350135122601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350135180203
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1350135180236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350135186155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350135639266
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1350135642406
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1350135643521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350135652326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350135673923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1350135677794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350135685470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350135700254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350135702833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350135793994
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350135800530
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1350135801591
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1350135801753
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1350135801760
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350135801813
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1350135811503
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1350135815059
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1350135815127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350135855429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350135873514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350135879943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350135894383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350135906485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350135971984
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1350135977913
opened,editor,com.android.ide.eclipse.adt,20.0.1.v201207132230-403220,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1350135979410
started,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1350135979582
activated,editor,com.android.ide.eclipse.adt,20.0.1.v201207132230-403220,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1350135979645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350135991609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350136000095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136001726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136036626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350136043814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350136045859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350136046483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350136046712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350136046926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350136047081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350136047247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350136047410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350136047578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350136047765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350136047997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350136048135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350136048315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350136048656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350136049981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136071542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136105112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1350136112440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1350136118093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350136120539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136131181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136143334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350136151799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136155057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136223048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136225041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136230308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136233088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136255841
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1350136257826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136258412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136260700
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1350136261809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1350136265289
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350136267772
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1350136274251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350136276363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136278419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136281392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136301387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136320717
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1350136320733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136325941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136486856
opened,view,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms.views.LogCatView",1350136487036
activated,view,com.android.ide.eclipse.ddms,20.0.1.v201207132230-403220,"com.android.ide.eclipse.ddms.views.LogCatView",1350136487060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136494567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136852330
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1350136852338
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1350136853370
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1350136853421
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1350136857355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136861155
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1350136868325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136868669
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1350136868703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350136868703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136873302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136880964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136882161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136904467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136911911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136964089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136965294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136967877
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350136968266
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1350136968850
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1350136968853
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1350136968854
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1350136968887
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1350136968887
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1350136968893
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1350136968895
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1350136968895
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,20.0.1.v201207132230-403220,"overlay.com.android.ide.eclipse.adt.overlay",1350136968910
stopped,bundle,com.android.ide.eclipse.adt,20.0.1.v201207132230-403220,"com.android.ide.eclipse.adt",1350136968910
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1350136968924
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1350136968928
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1350136968969
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1350136968969
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1350136968970
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1350136968971
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1350136968971
stopped,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1350136968971
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1350136968985
